value,theta,probability,alternatives,prior_distribution,cost_of_adjective,utterance,speaker_lambda
10,1,0.00014984043736345317,pos_neg_null,bas,7,adjective,7
10,10,0.12145080536054056,pos_neg_null,bas,7,adjective,7
10,8,0.009695479436574138,pos_neg_null,bas,7,adjective,7
10,9,0.038740711738652206,pos_neg_null,bas,7,adjective,7
10,7,0.0037414512401505707,pos_neg_null,bas,7,adjective,7
10,6,0.0018522019551761289,pos_neg_null,bas,7,adjective,7
10,5,0.0010190666206185157,pos_neg_null,bas,7,adjective,7
10,4,0.0005920589809505481,pos_neg_null,bas,7,adjective,7
10,3,0.0003405107821503532,pos_neg_null,bas,7,adjective,7
10,2,0.00018991053073463287,pos_neg_null,bas,7,adjective,7
9,3,0.00032145141001482715,pos_neg_null,bas,7,adjective,7
9,2,0.00017928068972088127,pos_neg_null,bas,7,adjective,7
9,1,0.00014145343522911578,pos_neg_null,bas,7,adjective,7
9,9,0.03620822919556368,pos_neg_null,bas,7,adjective,7
9,8,0.0091527954444637,pos_neg_null,bas,7,adjective,7
9,7,0.0035320314060336565,pos_neg_null,bas,7,adjective,7
9,6,0.0017485288611527397,pos_neg_null,bas,7,adjective,7
9,5,0.0009620265180097148,pos_neg_null,bas,7,adjective,7
9,4,0.0005589197294623714,pos_neg_null,bas,7,adjective,7
8,8,0.008224371844006881,pos_neg_null,bas,7,adjective,7
8,7,0.0033224038450214146,pos_neg_null,bas,7,adjective,7
8,6,0.001644752932123119,pos_neg_null,bas,7,adjective,7
8,5,0.0009049298364074578,pos_neg_null,bas,7,adjective,7
8,4,0.000525747606618656,pos_neg_null,bas,7,adjective,7
8,2,0.0001686403047971854,pos_neg_null,bas,7,adjective,7
8,3,0.0003023731325821184,pos_neg_null,bas,7,adjective,7
8,1,0.00013305811389272308,pos_neg_null,bas,7,adjective,7
11,7,0.002793148742791436,pos_neg_null,bas,7,adjective,7
11,6,0.0013827456862134154,pos_neg_null,bas,7,adjective,7
11,5,0.0007607755567293659,pos_neg_null,bas,7,adjective,7
11,4,0.00044199661900013257,pos_neg_null,bas,7,adjective,7
11,3,0.0002542054411570818,pos_neg_null,bas,7,adjective,7
11,2,0.0001417760986624393,pos_neg_null,bas,7,adjective,7
11,1,0.00011186210974760785,pos_neg_null,bas,7,adjective,7
11,11,0.1215115763402066,pos_neg_null,bas,7,adjective,7
11,10,0.09076374866075383,pos_neg_null,bas,7,adjective,7
11,9,0.028921550313537336,pos_neg_null,bas,7,adjective,7
11,8,0.007238078077408649,pos_neg_null,bas,7,adjective,7
7,7,0.0020227275374797844,pos_neg_null,bas,7,adjective,7
7,6,0.0012275083623225474,pos_neg_null,bas,7,adjective,7
7,5,0.0006753652295189701,pos_neg_null,bas,7,adjective,7
7,4,0.00039237478832909327,pos_neg_null,bas,7,adjective,7
7,3,0.0002256664460279137,pos_neg_null,bas,7,adjective,7
7,2,0.00012585925844555516,pos_neg_null,bas,7,adjective,7
7,1,0.00009930363660598576,pos_neg_null,bas,7,adjective,7
2,2,2.6434509746813187e-8,pos_neg_null,bas,7,adjective,7
2,1,0.00009268074483493749,pos_neg_null,bas,7,adjective,7
3,3,0.0000011629951499082067,pos_neg_null,bas,7,adjective,7
3,2,0.00010270361227133603,pos_neg_null,bas,7,adjective,7
3,1,0.00008103370635642719,pos_neg_null,bas,7,adjective,7
6,6,0.0005155865605485241,pos_neg_null,bas,7,adjective,7
6,5,0.0005505748955065513,pos_neg_null,bas,7,adjective,7
6,4,0.00031987389732451274,pos_neg_null,bas,7,adjective,7
6,3,0.00018396902077657805,pos_neg_null,bas,7,adjective,7
6,2,0.00010260366545157997,pos_neg_null,bas,7,adjective,7
6,1,0.0000809548477742968,pos_neg_null,bas,7,adjective,7
5,1,0.00007497350367617732,pos_neg_null,bas,7,adjective,7
5,2,0.00009502279975092102,pos_neg_null,bas,7,adjective,7
5,5,0.00010446315798766639,pos_neg_null,bas,7,adjective,7
5,4,0.0002962400335040447,pos_neg_null,bas,7,adjective,7
5,3,0.00017037648065190532,pos_neg_null,bas,7,adjective,7
4,4,0.0000140463902152863,pos_neg_null,bas,7,adjective,7
4,3,0.00016745097037754048,pos_neg_null,bas,7,adjective,7
4,2,0.00009339117679506067,pos_neg_null,bas,7,adjective,7
4,1,0.0000736861443266319,pos_neg_null,bas,7,adjective,7
12,6,0.0007963848349309018,pos_neg_null,bas,7,adjective,7
12,12,0.07070967258289389,pos_neg_null,bas,7,adjective,7
12,10,0.05227488591401636,pos_neg_null,bas,7,adjective,7
12,9,0.016657209132552992,pos_neg_null,bas,7,adjective,7
12,5,0.00043816453177628756,pos_neg_null,bas,7,adjective,7
12,4,0.0002545655415685089,pos_neg_null,bas,7,adjective,7
12,3,0.0001464082371132228,pos_neg_null,bas,7,adjective,7
12,11,0.06998529030646658,pos_neg_null,bas,7,adjective,7
12,1,0.00006442637188789766,pos_neg_null,bas,7,adjective,7
12,2,0.00008165517061899429,pos_neg_null,bas,7,adjective,7
12,8,0.004168731584098679,pos_neg_null,bas,7,adjective,7
12,7,0.001608698781449028,pos_neg_null,bas,7,adjective,7
1,1,1.995585692765344e-12,pos_neg_null,bas,7,adjective,7
13,8,0.0017357160750692048,pos_neg_null,bas,7,adjective,7
13,5,0.0001824366011547151,pos_neg_null,bas,7,adjective,7
13,10,0.021765459822231402,pos_neg_null,bas,7,adjective,7
13,13,0.029443910226368,pos_neg_null,bas,7,adjective,7
13,9,0.006935487467565723,pos_neg_null,bas,7,adjective,7
13,1,0.000026824919544055635,pos_neg_null,bas,7,adjective,7
13,12,0.029441072845254896,pos_neg_null,bas,7,adjective,7
13,2,0.000033998397209483684,pos_neg_null,bas,7,adjective,7
13,3,0.00006095934112172119,pos_neg_null,bas,7,adjective,7
13,11,0.02913946147712531,pos_neg_null,bas,7,adjective,7
13,6,0.0003315871823466823,pos_neg_null,bas,7,adjective,7
13,7,0.0006698066974511217,pos_neg_null,bas,7,adjective,7
13,4,0.00010599231294827821,pos_neg_null,bas,7,adjective,7
14,1,0.00001820237174574053,pos_neg_null,bas,7,adjective,7
14,13,0.01997951937638321,pos_neg_null,bas,7,adjective,7
14,12,0.019977594029411,pos_neg_null,bas,7,adjective,7
14,11,0.019772932008471147,pos_neg_null,bas,7,adjective,7
14,14,0.019979526736470885,pos_neg_null,bas,7,adjective,7
14,2,0.000023070021281890544,pos_neg_null,bas,7,adjective,7
14,7,0.000454505389467006,pos_neg_null,bas,7,adjective,7
14,8,0.001177791015983443,pos_neg_null,bas,7,adjective,7
14,9,0.004706158425385883,pos_neg_null,bas,7,adjective,7
14,4,0.00007192235858552566,pos_neg_null,bas,7,adjective,7
14,10,0.014769214507822424,pos_neg_null,bas,7,adjective,7
14,6,0.00022500247015780743,pos_neg_null,bas,7,adjective,7
14,3,0.00004136469399845278,pos_neg_null,bas,7,adjective,7
14,5,0.00012379454964603635,pos_neg_null,bas,7,adjective,7
15,5,0.00005470884193377481,pos_neg_null,bas,7,adjective,7
15,14,0.008829603348979273,pos_neg_null,bas,7,adjective,7
15,11,0.008738302412438755,pos_neg_null,bas,7,adjective,7
15,3,0.000018280405010324894,pos_neg_null,bas,7,adjective,7
15,15,0.008829603372680215,pos_neg_null,bas,7,adjective,7
15,4,0.000031784831873539426,pos_neg_null,bas,7,adjective,7
15,13,0.008829600096294231,pos_neg_null,bas,7,adjective,7
15,12,0.008828749222782682,pos_neg_null,bas,7,adjective,7
15,7,0.0002008607291798919,pos_neg_null,bas,7,adjective,7
15,1,0.000008044220698769769,pos_neg_null,bas,7,adjective,7
15,10,0.0065269967402021645,pos_neg_null,bas,7,adjective,7
15,2,0.000010195393507457157,pos_neg_null,bas,7,adjective,7
15,8,0.0005205041959334901,pos_neg_null,bas,7,adjective,7
15,6,0.00009943591708818489,pos_neg_null,bas,7,adjective,7
15,9,0.0020798046290883927,pos_neg_null,bas,7,adjective,7
10,1,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,14,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,13,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,12,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,11,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,10,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,8,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,9,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,7,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,15,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,6,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,5,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,4,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,3,0.00835088531743785,pos_neg_null,bas,7,prior,7
10,2,0.00835088531743785,pos_neg_null,bas,7,prior,7
9,3,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,2,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,1,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,14,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,13,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,12,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,11,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,15,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,10,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,9,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,8,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,7,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,6,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,5,0.007883462142403519,pos_neg_null,bas,7,prior,7
9,4,0.007883462142403519,pos_neg_null,bas,7,prior,7
8,14,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,13,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,12,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,11,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,10,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,9,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,8,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,7,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,6,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,5,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,4,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,2,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,3,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,1,0.007415575322818257,pos_neg_null,bas,7,prior,7
8,15,0.007415575322818257,pos_neg_null,bas,7,prior,7
11,7,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,6,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,5,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,4,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,3,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,2,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,1,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,15,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,14,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,13,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,12,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,11,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,10,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,9,0.006234282723047923,pos_neg_null,bas,7,prior,7
11,8,0.006234282723047923,pos_neg_null,bas,7,prior,7
7,15,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,14,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,13,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,12,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,11,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,10,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,9,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,8,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,7,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,6,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,5,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,4,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,3,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,2,0.00553437573656852,pos_neg_null,bas,7,prior,7
7,1,0.00553437573656852,pos_neg_null,bas,7,prior,7
2,15,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,14,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,13,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,12,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,11,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,10,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,9,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,8,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,7,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,6,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,5,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,4,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,3,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,2,0.0051652697020227656,pos_neg_null,bas,7,prior,7
2,1,0.0051652697020227656,pos_neg_null,bas,7,prior,7
3,14,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,13,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,12,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,11,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,10,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,9,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,8,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,7,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,6,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,5,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,4,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,3,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,2,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,1,0.0045161586587474135,pos_neg_null,bas,7,prior,7
3,15,0.0045161586587474135,pos_neg_null,bas,7,prior,7
6,14,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,13,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,12,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,11,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,10,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,9,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,8,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,7,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,6,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,5,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,4,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,3,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,2,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,1,0.004511763723793566,pos_neg_null,bas,7,prior,7
6,15,0.004511763723793566,pos_neg_null,bas,7,prior,7
5,1,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,10,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,15,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,6,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,2,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,14,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,13,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,12,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,11,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,9,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,8,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,7,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,5,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,4,0.004178412330228345,pos_neg_null,bas,7,prior,7
5,3,0.004178412330228345,pos_neg_null,bas,7,prior,7
4,8,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,15,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,4,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,14,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,13,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,12,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,11,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,10,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,9,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,7,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,6,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,5,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,3,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,2,0.0041066654074380276,pos_neg_null,bas,7,prior,7
4,1,0.0041066654074380276,pos_neg_null,bas,7,prior,7
12,15,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,6,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,14,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,13,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,12,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,10,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,9,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,5,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,4,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,3,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,11,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,1,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,2,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,8,0.0035906011255787936,pos_neg_null,bas,7,prior,7
12,7,0.0035906011255787936,pos_neg_null,bas,7,prior,7
1,6,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,15,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,12,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,13,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,11,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,8,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,9,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,10,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,2,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,14,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,4,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,5,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,7,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,3,0.00222144074048041,pos_neg_null,bas,7,prior,7
1,1,0.00222144074048041,pos_neg_null,bas,7,prior,7
13,15,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,8,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,5,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,10,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,13,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,14,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,9,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,1,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,12,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,2,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,3,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,11,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,6,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,7,0.001495002488670944,pos_neg_null,bas,7,prior,7
13,4,0.001495002488670944,pos_neg_null,bas,7,prior,7
14,15,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,1,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,13,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,12,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,11,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,14,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,2,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,7,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,8,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,9,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,4,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,10,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,6,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,3,0.0010144519171773646,pos_neg_null,bas,7,prior,7
14,5,0.0010144519171773646,pos_neg_null,bas,7,prior,7
15,5,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,14,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,11,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,3,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,15,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,4,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,13,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,12,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,7,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,1,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,10,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,2,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,8,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,6,0.0004483193302529085,pos_neg_null,bas,7,prior,7
15,9,0.0004483193302529085,pos_neg_null,bas,7,prior,7
10,1,0.00019157583095564867,pos_neg_null,bas,7,adjective,6
10,10,0.099352437046768,pos_neg_null,bas,7,adjective,6
10,8,0.006960345727991327,pos_neg_null,bas,7,adjective,6
10,9,0.02486661180558714,pos_neg_null,bas,7,adjective,6
10,7,0.00303687108414735,pos_neg_null,bas,7,adjective,6
10,6,0.0016566433535583072,pos_neg_null,bas,7,adjective,6
10,5,0.0009915002037169172,pos_neg_null,bas,7,adjective,6
10,4,0.0006222153116293127,pos_neg_null,bas,7,adjective,6
10,3,0.0003872053279930023,pos_neg_null,bas,7,adjective,6
10,2,0.00023472505701810516,pos_neg_null,bas,7,adjective,6
9,3,0.0003655323272366924,pos_neg_null,bas,7,adjective,6
9,2,0.00022158681750924483,pos_neg_null,bas,7,adjective,6
9,1,0.00018085277827785209,pos_neg_null,bas,7,adjective,6
9,9,0.023290277877120423,pos_neg_null,bas,7,adjective,6
9,8,0.006570755070732434,pos_neg_null,bas,7,adjective,6
9,7,0.002866888636734512,pos_neg_null,bas,7,adjective,6
9,6,0.0015639162393920063,pos_neg_null,bas,7,adjective,6
9,5,0.000936003073095237,pos_neg_null,bas,7,adjective,6
9,4,0.0005873881231982324,pos_neg_null,bas,7,adjective,6
8,8,0.006017245598976696,pos_neg_null,bas,7,adjective,6
8,7,0.002696737581003321,pos_neg_null,bas,7,adjective,6
8,6,0.0014710971477126017,pos_neg_null,bas,7,adjective,6
8,5,0.0008804508939787829,pos_neg_null,bas,7,adjective,6
8,4,0.0005525263891198634,pos_neg_null,bas,7,adjective,6
8,2,0.00020843554596970673,pos_neg_null,bas,7,adjective,6
8,3,0.0003438378286830092,pos_neg_null,bas,7,adjective,6
8,1,0.00017011908923196493,pos_neg_null,bas,7,adjective,6
11,7,0.0022671503933228967,pos_neg_null,bas,7,adjective,6
11,6,0.00123675306805787,pos_neg_null,bas,7,adjective,6
11,5,0.0007401960816086709,pos_neg_null,bas,7,adjective,6
11,4,0.0004645095723212092,pos_neg_null,bas,7,adjective,6
11,3,0.00028906485897228323,pos_neg_null,bas,7,adjective,6
11,2,0.00017523200379470407,pos_neg_null,bas,7,adjective,6
11,1,0.000143019314441596,pos_neg_null,bas,7,adjective,6
11,11,0.14885739180071816,pos_neg_null,bas,7,adjective,6
11,10,0.07429849242510943,pos_neg_null,bas,7,adjective,6
11,9,0.018563958486724246,pos_neg_null,bas,7,adjective,6
11,8,0.005196187166867961,pos_neg_null,bas,7,adjective,6
7,7,0.001824188124179662,pos_neg_null,bas,7,adjective,6
7,6,0.0010979059622499522,pos_neg_null,bas,7,adjective,6
7,5,0.0006570961594689018,pos_neg_null,bas,7,adjective,6
7,4,0.00041236026992395934,pos_neg_null,bas,7,adjective,6
7,3,0.0002566122861057329,pos_neg_null,bas,7,adjective,6
7,2,0.00015555915462197093,pos_neg_null,bas,7,adjective,6
7,1,0.00012696290156684803,pos_neg_null,bas,7,adjective,6
2,2,2.943330466442135e-7,pos_neg_null,bas,7,adjective,6
2,1,0.00011849532087439225,pos_neg_null,bas,7,adjective,6
3,3,0.000007196308243697859,pos_neg_null,bas,7,adjective,6
3,2,0.0001269393074365115,pos_neg_null,bas,7,adjective,6
3,1,0.00010360420660674795,pos_neg_null,bas,7,adjective,6
6,6,0.0006630973667458988,pos_neg_null,bas,7,adjective,6
6,5,0.0005356814854016488,pos_neg_null,bas,7,adjective,6
6,4,0.0003361665697331557,pos_neg_null,bas,7,adjective,6
6,3,0.00020919685591304658,pos_neg_null,bas,7,adjective,6
6,2,0.0001268157754613479,pos_neg_null,bas,7,adjective,6
6,1,0.00010350338336660299,pos_neg_null,bas,7,adjective,6
5,1,0.00009585604206146916,pos_neg_null,bas,7,adjective,6
5,2,0.00011744599945708663,pos_neg_null,bas,7,adjective,6
5,5,0.0002278810638644308,pos_neg_null,bas,7,adjective,6
5,4,0.00031132892278377863,pos_neg_null,bas,7,adjective,6
5,3,0.0001937403586943849,pos_neg_null,bas,7,adjective,6
4,4,0.00005330174162531172,pos_neg_null,bas,7,adjective,6
4,3,0.00019041367059899182,pos_neg_null,bas,7,adjective,6
4,2,0.00011542935093388599,pos_neg_null,bas,7,adjective,6
4,1,0.00009421011162061346,pos_neg_null,bas,7,adjective,6
12,6,0.0007123011829114776,pos_neg_null,bas,7,adjective,6
12,12,0.09032428321092179,pos_neg_null,bas,7,adjective,6
12,10,0.04279181140504633,pos_neg_null,bas,7,adjective,6
12,9,0.010691810621806767,pos_neg_null,bas,7,adjective,6
12,5,0.00042631189534403174,pos_neg_null,bas,7,adjective,6
12,4,0.0002675317542229195,pos_neg_null,bas,7,adjective,6
12,3,0.00016648532864157935,pos_neg_null,bas,7,adjective,6
12,11,0.08574111545049609,pos_neg_null,bas,7,adjective,6
12,1,0.00008237119396510814,pos_neg_null,bas,7,adjective,6
12,2,0.00010092391667394367,pos_neg_null,bas,7,adjective,6
12,8,0.0029927156529328336,pos_neg_null,bas,7,adjective,6
12,7,0.0013057529014567657,pos_neg_null,bas,7,adjective,6
1,1,7.656943550288094e-11,pos_neg_null,bas,7,adjective,6
13,8,0.0012460635956320206,pos_neg_null,bas,7,adjective,6
13,5,0.00017750157207635205,pos_neg_null,bas,7,adjective,6
13,10,0.017817034615608986,pos_neg_null,bas,7,adjective,6
13,13,0.037644687485767124,pos_neg_null,bas,7,adjective,6
13,9,0.004451701241368863,pos_neg_null,bas,7,adjective,6
13,1,0.00003429652463911126,pos_neg_null,bas,7,adjective,6
13,12,0.03760796104788815,pos_neg_null,bas,7,adjective,6
13,2,0.000042021238594037136,pos_neg_null,bas,7,adjective,6
13,3,0.00006931874968602654,pos_neg_null,bas,7,adjective,6
13,11,0.03569964373562983,pos_neg_null,bas,7,adjective,6
13,6,0.00029657764922698285,pos_neg_null,bas,7,adjective,6
13,7,0.0005436704799541046,pos_neg_null,bas,7,adjective,6
