value,theta,probability,alternatives,prior_distribution,cost_of_adjective,utterance,speaker_lambda
1,1,0.0000017359634423961289,pos_neg_null,mov,7,adjective,7
2,2,0.0003263783762948387,pos_neg_null,mov,7,adjective,7
2,1,0.0001336383326315185,pos_neg_null,mov,7,adjective,7
3,3,0.0031459646967209125,pos_neg_null,mov,7,adjective,7
3,2,0.0005837101342825263,pos_neg_null,mov,7,adjective,7
3,1,0.00012757498380428596,pos_neg_null,mov,7,adjective,7
4,4,0.017919375549918386,pos_neg_null,mov,7,adjective,7
4,3,0.0023231192586688145,pos_neg_null,mov,7,adjective,7
4,2,0.00040602181969011993,pos_neg_null,mov,7,adjective,7
4,1,0.00008873963981252789,pos_neg_null,mov,7,adjective,7
5,5,0.04551858487921943,pos_neg_null,mov,7,adjective,7
5,4,0.012926903760186743,pos_neg_null,mov,7,adjective,7
5,3,0.0016545114063411413,pos_neg_null,mov,7,adjective,7
5,2,0.00028916627047619563,pos_neg_null,mov,7,adjective,7
5,1,0.00006319983174198407,pos_neg_null,mov,7,adjective,7
6,6,0.048885608016039105,pos_neg_null,mov,7,adjective,7
6,5,0.0343350195169844,pos_neg_null,mov,7,adjective,7
6,4,0.009728038258089487,pos_neg_null,mov,7,adjective,7
6,3,0.0012450893545678794,pos_neg_null,mov,7,adjective,7
6,2,0.0002176097690775143,pos_neg_null,mov,7,adjective,7
6,1,0.00004756052899414166,pos_neg_null,mov,7,adjective,7
7,7,0.03653987595907344,pos_neg_null,mov,7,adjective,7
7,6,0.03452191017982625,pos_neg_null,mov,7,adjective,7
7,5,0.024240671270709974,pos_neg_null,mov,7,adjective,7
7,4,0.006868036798598236,pos_neg_null,mov,7,adjective,7
7,3,0.0008790384328108685,pos_neg_null,mov,7,adjective,7
7,2,0.00015363343174724993,pos_neg_null,mov,7,adjective,7
7,1,0.000033577937773932476,pos_neg_null,mov,7,adjective,7
8,8,0.03143209452750841,pos_neg_null,mov,7,adjective,7
8,7,0.031202001229166276,pos_neg_null,mov,7,adjective,7
8,6,0.029478157088234598,pos_neg_null,mov,7,adjective,7
8,5,0.020699037565418996,pos_neg_null,mov,7,adjective,7
8,4,0.005864596326861587,pos_neg_null,mov,7,adjective,7
8,3,0.0007506083201658094,pos_neg_null,mov,7,adjective,7
8,2,0.00013118713337295393,pos_neg_null,mov,7,adjective,7
8,1,0.000028672101840337093,pos_neg_null,mov,7,adjective,7
9,1,0.000019301800829988068,pos_neg_null,mov,7,adjective,7
9,6,0.01984442996612615,pos_neg_null,mov,7,adjective,7
9,2,0.00008831399713639166,pos_neg_null,mov,7,adjective,7
9,9,0.021183411559177457,pos_neg_null,mov,7,adjective,7
9,8,0.021159854647344767,pos_neg_null,mov,7,adjective,7
9,7,0.021004906322393657,pos_neg_null,mov,7,adjective,7
9,5,0.013934405739940774,pos_neg_null,mov,7,adjective,7
9,4,0.003947993449510966,pos_neg_null,mov,7,adjective,7
9,3,0.0005053027635661488,pos_neg_null,mov,7,adjective,7
10,10,0.016393262033146075,pos_neg_null,mov,7,adjective,7
10,6,0.015355246126487159,pos_neg_null,mov,7,adjective,7
10,4,0.003054882968494444,pos_neg_null,mov,7,adjective,7
10,1,0.000014935369921676743,pos_neg_null,mov,7,adjective,7
10,5,0.010782180698985042,pos_neg_null,mov,7,adjective,7
10,2,0.00006833570753899009,pos_neg_null,mov,7,adjective,7
10,9,0.016391328429915607,pos_neg_null,mov,7,adjective,7
10,7,0.016253200872724465,pos_neg_null,mov,7,adjective,7
10,3,0.000390993760778051,pos_neg_null,mov,7,adjective,7
10,8,0.016373096968030416,pos_neg_null,mov,7,adjective,7
11,4,0.0022792562373347004,pos_neg_null,mov,7,adjective,7
11,6,0.011456589620797708,pos_neg_null,mov,7,adjective,7
11,10,0.01223105632856223,pos_neg_null,mov,7,adjective,7
11,11,0.012231249351154905,pos_neg_null,mov,7,adjective,7
11,7,0.012126556024523578,pos_neg_null,mov,7,adjective,7
11,8,0.012216010817350827,pos_neg_null,mov,7,adjective,7
11,9,0.012229613359132658,pos_neg_null,mov,7,adjective,7
11,2,0.000050985451569584576,pos_neg_null,mov,7,adjective,7
11,3,0.0002917214758153332,pos_neg_null,mov,7,adjective,7
11,5,0.008044613447939357,pos_neg_null,mov,7,adjective,7
11,1,0.000011143318877338022,pos_neg_null,mov,7,adjective,7
12,8,0.009915176161707676,pos_neg_null,mov,7,adjective,7
12,10,0.00992738791367274,pos_neg_null,mov,7,adjective,7
12,1,0.000009044521271867193,pos_neg_null,mov,7,adjective,7
12,5,0.006529444078083989,pos_neg_null,mov,7,adjective,7
12,11,0.009927544608213539,pos_neg_null,mov,7,adjective,7
12,2,0.00004138255454707232,pos_neg_null,mov,7,adjective,7
12,7,0.00984256980578243,pos_neg_null,mov,7,adjective,7
12,9,0.009926216721513196,pos_neg_null,mov,7,adjective,7
12,12,0.009927563822340937,pos_neg_null,mov,7,adjective,7
12,3,0.00023677695330410787,pos_neg_null,mov,7,adjective,7
12,4,0.0018499678371883958,pos_neg_null,mov,7,adjective,7
12,6,0.009298788778187666,pos_neg_null,mov,7,adjective,7
13,1,0.00000848977965252895,pos_neg_null,mov,7,adjective,7
13,3,0.00022225434602068684,pos_neg_null,mov,7,adjective,7
13,12,0.00931866119055174,pos_neg_null,mov,7,adjective,7
13,8,0.009307033318694211,pos_neg_null,mov,7,adjective,7
13,11,0.009318643152130667,pos_neg_null,mov,7,adjective,7
13,7,0.00923888024075345,pos_neg_null,mov,7,adjective,7
13,9,0.009317396710760198,pos_neg_null,mov,7,adjective,7
13,5,0.006128963580291251,pos_neg_null,mov,7,adjective,7
13,13,0.00931866342313371,pos_neg_null,mov,7,adjective,7
13,10,0.00931849606837862,pos_neg_null,mov,7,adjective,7
13,6,0.008728451776411714,pos_neg_null,mov,7,adjective,7
13,4,0.0017365008970510944,pos_neg_null,mov,7,adjective,7
13,2,0.000038844374290567374,pos_neg_null,mov,7,adjective,7
14,2,0.000033288102716246747,pos_neg_null,mov,7,adjective,7
14,14,0.00798572864904707,pos_neg_null,mov,7,adjective,7
14,6,0.007479940264028324,pos_neg_null,mov,7,adjective,7
14,5,0.005252281004161131,pos_neg_null,mov,7,adjective,7
14,7,0.00791735740513619,pos_neg_null,mov,7,adjective,7
14,1,0.000007275407630399493,pos_neg_null,mov,7,adjective,7
14,8,0.007975761915450864,pos_neg_null,mov,7,adjective,7
14,13,0.007985728458258127,pos_neg_null,mov,7,adjective,7
14,3,0.00019046324299437848,pos_neg_null,mov,7,adjective,7
14,12,0.007985726544816996,pos_neg_null,mov,7,adjective,7
14,4,0.0014881130481210678,pos_neg_null,mov,7,adjective,7
14,11,0.007985711086598799,pos_neg_null,mov,7,adjective,7
14,9,0.007984642935312336,pos_neg_null,mov,7,adjective,7
14,10,0.007985585041601666,pos_neg_null,mov,7,adjective,7
15,10,0.007369012733283892,pos_neg_null,mov,7,adjective,7
15,9,0.007368143367644931,pos_neg_null,mov,7,adjective,7
15,3,0.00017575744989707157,pos_neg_null,mov,7,adjective,7
15,13,0.007369145076645351,pos_neg_null,mov,7,adjective,7
15,12,0.007369143310942276,pos_neg_null,mov,7,adjective,7
15,14,0.0073691452527097695,pos_neg_null,mov,7,adjective,7
15,4,0.001373214854396011,pos_neg_null,mov,7,adjective,7
15,5,0.004846748910294681,pos_neg_null,mov,7,adjective,7
15,11,0.0073691290462633416,pos_neg_null,mov,7,adjective,7
15,6,0.0069024091237743805,pos_neg_null,mov,7,adjective,7
15,7,0.007306052997803433,pos_neg_null,mov,7,adjective,7
15,15,0.007369145259274383,pos_neg_null,mov,7,adjective,7
15,2,0.00003071790626547314,pos_neg_null,mov,7,adjective,7
15,8,0.007359948057207091,pos_neg_null,mov,7,adjective,7
15,1,0.000006713668590209078,pos_neg_null,mov,7,adjective,7
1,1,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,14,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,12,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,13,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,15,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,10,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,11,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,9,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,8,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,7,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,6,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,5,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,4,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,2,0.01304272386959262,pos_neg_null,mov,7,prior,7
1,3,0.01304272386959262,pos_neg_null,mov,7,prior,7
2,3,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,2,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,1,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,14,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,15,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,13,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,12,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,11,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,10,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,9,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,8,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,7,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,6,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,4,0.011946334164145677,pos_neg_null,mov,7,prior,7
2,5,0.011946334164145677,pos_neg_null,mov,7,prior,7
3,14,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,13,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,12,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,10,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,11,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,9,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,8,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,7,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,6,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,5,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,4,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,3,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,2,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,1,0.01140431310014735,pos_neg_null,mov,7,prior,7
3,15,0.01140431310014735,pos_neg_null,mov,7,prior,7
4,7,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,15,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,6,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,5,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,4,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,3,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,2,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,1,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,14,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,13,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,12,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,11,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,10,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,9,0.007932704411461348,pos_neg_null,mov,7,prior,7
4,8,0.007932704411461348,pos_neg_null,mov,7,prior,7
5,15,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,14,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,13,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,12,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,11,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,10,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,9,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,8,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,7,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,6,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,5,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,4,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,3,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,2,0.005649623833524646,pos_neg_null,mov,7,prior,7
5,1,0.005649623833524646,pos_neg_null,mov,7,prior,7
6,14,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,13,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,12,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,11,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,10,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,9,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,8,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,7,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,6,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,5,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,4,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,3,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,2,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,1,0.004251579327573492,pos_neg_null,mov,7,prior,7
6,15,0.004251579327573492,pos_neg_null,mov,7,prior,7
7,14,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,13,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,12,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,11,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,10,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,9,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,8,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,7,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,6,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,5,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,4,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,3,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,2,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,1,0.0030016332686245953,pos_neg_null,mov,7,prior,7
7,15,0.0030016332686245953,pos_neg_null,mov,7,prior,7
8,14,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,13,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,12,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,11,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,10,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,9,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,8,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,7,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,6,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,5,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,4,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,3,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,2,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,1,0.0025630857780718623,pos_neg_null,mov,7,prior,7
8,15,0.0025630857780718623,pos_neg_null,mov,7,prior,7
9,1,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,6,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,2,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,15,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,14,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,13,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,12,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,11,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,10,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,9,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,8,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,7,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,5,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,4,0.0017254462708736157,pos_neg_null,mov,7,prior,7
9,3,0.0017254462708736157,pos_neg_null,mov,7,prior,7
10,15,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,12,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,13,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,11,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,10,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,6,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,4,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,1,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,5,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,2,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,14,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,9,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,7,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,3,0.0013351178246248142,pos_neg_null,mov,7,prior,7
10,8,0.0013351178246248142,pos_neg_null,mov,7,prior,7
11,4,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,6,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,15,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,10,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,14,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,13,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,11,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,12,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,7,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,8,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,9,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,2,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,3,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,5,0.000996134929140202,pos_neg_null,mov,7,prior,7
11,1,0.000996134929140202,pos_neg_null,mov,7,prior,7
12,14,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,8,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,15,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,10,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,1,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,5,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,11,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,13,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,2,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,7,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,9,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,12,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,3,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,4,0.0008085170724658213,pos_neg_null,mov,7,prior,7
12,6,0.0008085170724658213,pos_neg_null,mov,7,prior,7
13,1,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,15,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,3,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,12,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,8,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,11,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,7,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,9,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,5,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,14,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,13,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,10,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,6,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,4,0.0007589270437003007,pos_neg_null,mov,7,prior,7
13,2,0.0007589270437003007,pos_neg_null,mov,7,prior,7
14,2,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,15,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,14,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,6,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,5,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,7,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,1,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,8,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,13,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,3,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,12,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,4,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,11,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,9,0.0006503706610346398,pos_neg_null,mov,7,prior,7
14,10,0.0006503706610346398,pos_neg_null,mov,7,prior,7
15,10,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,9,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,3,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,13,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,12,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,14,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,4,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,5,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,11,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,6,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,7,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,15,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,2,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,8,0.0006001551116857526,pos_neg_null,mov,7,prior,7
15,1,0.0006001551116857526,pos_neg_null,mov,7,prior,7
1,1,0.000009938855218407316,pos_neg_null,mov,7,adjective,6
2,2,0.0004355869711101539,pos_neg_null,mov,7,adjective,6
2,1,0.0001570101846395195,pos_neg_null,mov,7,adjective,6
3,3,0.0023939559740599795,pos_neg_null,mov,7,adjective,6
3,2,0.0005520753182143227,pos_neg_null,mov,7,adjective,6
3,1,0.00014988642381318133,pos_neg_null,mov,7,adjective,6
4,4,0.010678328584909762,pos_neg_null,mov,7,adjective,6
4,3,0.0017217194533714624,pos_neg_null,mov,7,adjective,6
4,2,0.00038401701828066263,pos_neg_null,mov,7,adjective,6
4,1,0.00010425921184026686,pos_neg_null,mov,7,adjective,6
5,5,0.031824412717061844,pos_neg_null,mov,7,adjective,6
5,4,0.007677746275037561,pos_neg_null,mov,7,adjective,6
5,3,0.0012261981228440274,pos_neg_null,mov,7,adjective,6
5,2,0.0002734945847500483,pos_neg_null,mov,7,adjective,6
5,1,0.00007425277654695274,pos_neg_null,mov,7,adjective,6
6,6,0.048258937178175636,pos_neg_null,mov,7,adjective,6
6,5,0.02402406813232661,pos_neg_null,mov,7,adjective,6
6,4,0.0057778266849563215,pos_neg_null,mov,7,adjective,6
6,3,0.0009227656113417099,pos_neg_null,mov,7,adjective,6
6,2,0.0002058161670564133,pos_neg_null,mov,7,adjective,6
6,1,0.00005587833439611634,pos_neg_null,mov,7,adjective,6
7,7,0.041382420495780704,pos_neg_null,mov,7,adjective,6
7,6,0.034093827462914804,pos_neg_null,mov,7,adjective,6
7,5,0.016961095300755333,pos_neg_null,mov,7,adjective,6
7,4,0.004079170459183225,pos_neg_null,mov,7,adjective,6
7,3,0.0006514764854985818,pos_neg_null,mov,7,adjective,6
7,2,0.00014530709805899778,pos_neg_null,mov,7,adjective,6
7,1,0.000039450344118226525,pos_neg_null,mov,7,adjective,6
8,8,0.036651360535500145,pos_neg_null,mov,7,adjective,6
8,7,0.03533988841203463,pos_neg_null,mov,7,adjective,6
8,6,0.02911261852127404,pos_neg_null,mov,7,adjective,6
8,5,0.014483029156259158,pos_neg_null,mov,7,adjective,6
8,4,0.003483191600902728,pos_neg_null,mov,7,adjective,6
8,3,0.0005562938458150754,pos_neg_null,mov,7,adjective,6
8,2,0.00012407730164137182,pos_neg_null,mov,7,adjective,6
8,1,0.00003368653226441615,pos_neg_null,mov,7,adjective,6
9,1,0.000022677470247611446,pos_neg_null,mov,7,adjective,6
9,6,0.019598352693715463,pos_neg_null,mov,7,adjective,6
9,2,0.000083527722423016,pos_neg_null,mov,7,adjective,6
9,9,0.024858715676750295,pos_neg_null,mov,7,adjective,6
9,8,0.024673744186150988,pos_neg_null,mov,7,adjective,6
9,7,0.023790494721369102,pos_neg_null,mov,7,adjective,6
9,5,0.009749844840316014,pos_neg_null,mov,7,adjective,6
9,4,0.002344853227283373,pos_neg_null,mov,7,adjective,6
9,3,0.00037449200880574496,pos_neg_null,mov,7,adjective,6
10,10,0.0192561179229263,pos_neg_null,mov,7,adjective,6
10,6,0.015164836168103348,pos_neg_null,mov,7,adjective,6
10,4,0.0018144032606068664,pos_neg_null,mov,7,adjective,6
10,1,0.000017547399334350296,pos_neg_null,mov,7,adjective,6
10,5,0.007544246293477088,pos_neg_null,mov,7,adjective,6
10,2,0.0000646321783180292,pos_neg_null,mov,7,adjective,6
10,9,0.019235243377385355,pos_neg_null,mov,7,adjective,6
10,7,0.018408636707685118,pos_neg_null,mov,7,adjective,6
10,3,0.0002897748626405795,pos_neg_null,mov,7,adjective,6
10,8,0.019092078507019477,pos_neg_null,mov,7,adjective,6
11,4,0.0013537310566161301,pos_neg_null,mov,7,adjective,6
11,6,0.011314524248810362,pos_neg_null,mov,7,adjective,6
11,10,0.01436704469609107,pos_neg_null,mov,7,adjective,6
11,11,0.014369836669117052,pos_neg_null,mov,7,adjective,6
11,7,0.013734732384035622,pos_neg_null,mov,7,adjective,6
11,8,0.014244650112489812,pos_neg_null,mov,7,adjective,6
11,9,0.014351465799740004,pos_neg_null,mov,7,adjective,6
11,2,0.000048222238653056376,pos_neg_null,mov,7,adjective,6
11,3,0.0002162017890400061,pos_neg_null,mov,7,adjective,6
11,5,0.005628782050813298,pos_neg_null,mov,7,adjective,6
11,1,0.00001309216090904178,pos_neg_null,mov,7,adjective,6
12,8,0.01156172971184832,pos_neg_null,mov,7,adjective,6
12,10,0.01166107178642489,pos_neg_null,mov,7,adjective,6
12,1,0.000010626307040117953,pos_neg_null,mov,7,adjective,6
12,5,0.004568624442473696,pos_neg_null,mov,7,adjective,6
12,11,0.011663338432951349,pos_neg_null,mov,7,adjective,6
12,2,0.00003913978125149132,pos_neg_null,mov,7,adjective,6
12,7,0.011147852859478478,pos_neg_null,mov,7,adjective,6
12,9,0.011648427110185202,pos_neg_null,mov,7,adjective,6
12,12,0.011663713922456605,pos_neg_null,mov,7,adjective,6
12,3,0.00017548108436211257,pos_neg_null,mov,7,adjective,6
12,4,0.0010987614617088564,pos_neg_null,mov,7,adjective,6
12,6,0.009183480826124267,pos_neg_null,mov,7,adjective,6
13,1,0.00000997454730648168,pos_neg_null,mov,7,adjective,6
13,3,0.00016471803146233627,pos_neg_null,mov,7,adjective,6
13,12,0.010948325382179139,pos_neg_null,mov,7,adjective,6
13,8,0.010852596251943588,pos_neg_null,mov,7,adjective,6
13,11,0.010947972848118248,pos_neg_null,mov,7,adjective,6
13,7,0.010464104349024228,pos_neg_null,mov,7,adjective,6
13,9,0.010933976104586218,pos_neg_null,mov,7,adjective,6
13,5,0.004288409929711247,pos_neg_null,mov,7,adjective,6
13,13,0.010948384850908793,pos_neg_null,mov,7,adjective,6
13,10,0.010945845225330765,pos_neg_null,mov,7,adjective,6
13,6,0.008620216185408395,pos_neg_null,mov,7,adjective,6
13,4,0.0010313694246719483,pos_neg_null,mov,7,adjective,6
13,2,0.00003673916048015949,pos_neg_null,mov,7,adjective,6
